wallet_address,risk_score,risk_tier,is_taint_seed,entity_group,in_degree,out_degree
3MaPsYmfFP8XJskk7Z2C2aNHTfVwA9kA1w,0.92,CRITICAL,1,ENTITY_15034,1,0
3dwkvuAwk4yMGLoENR26KCZXdvUuKMiK,0.92,CRITICAL,1,ENTITY_15035,1,0
3vabqx36sjb46tBDXsUZ64yGL1ALPcaKRo,0.92,CRITICAL,1,ENTITY_15036,1,0
3C7ZeF5NCMpUA4mGgnEQSE9Ug3T1pr5,0.92,CRITICAL,1,ENTITY_15037,1,0
34qSmTQzpVtPefF5He2ijcizNAZH,0.92,CRITICAL,1,ENTITY_15038,1,0
3u1QqNCkws5mbXSG3zMu4bcb1t2SfVrFJA,0.92,CRITICAL,1,ENTITY_15039,1,0
3vTboB12XUeBWSSorRuRgxCSWkC8h,0.92,CRITICAL,1,ENTITY_15040,1,0
3D4wyjoWmpJGXJyAJUrzFG2R5PmPZcys6N,0.92,CRITICAL,1,ENTITY_15041,1,0
3KyLAghoiDKb2BiH3F7exmY7ThPs8sG8qw,0.92,CRITICAL,1,ENTITY_15042,1,0
3FykZtvqpTdSfCE1TnBpjwTHgD3H3NEy4,0.92,CRITICAL,1,ENTITY_15043,1,0
3UxMh6Ei8iJ9wG9H48pCDjp8re2b3P,0.92,CRITICAL,1,ENTITY_15044,1,0
bc1q442fvg49ee2t7pqc9khhrhllaer2dq8vck49nl,0.92,CRITICAL,1,ENTITY_14996,1,0
bc1qne9wqv4su25rydvj2sl4a5p4wg0xesds6avx8u,0.92,CRITICAL,1,ENTITY_14997,1,0
bc1qdctgfgs59wc9d0jnsdktay29qwwtzy7tyym5sq,0.92,CRITICAL,1,ENTITY_14998,1,0
bc1q4dpp50dnrm2a6kpzsstwk58yzc5eq5g7uanlvt,0.92,CRITICAL,1,ENTITY_14999,1,0
bc1qwds9ytmt70zt062wxj6mz3kkrhhe2e4taccgcv,0.92,CRITICAL,1,ENTITY_15000,1,0
bc1qztzauj8rtaek6rr8p4hu5z7d0y3hq9q5ahq0v5,0.92,CRITICAL,1,ENTITY_15001,1,0
bc1q3hutstlwv3f7fyfkx8r5p7ey9vycvkkakky344,0.92,CRITICAL,1,ENTITY_15002,1,0
bc1qjhg5vj4tn6qjxgg6f6nvfnrryw2m208x9v23n7,0.92,CRITICAL,1,ENTITY_15003,1,0
bc1qjsh968k5c0javu95rfte205arp6cdj89d2889p,0.92,CRITICAL,1,ENTITY_15004,1,0
bc1qw7k7gd7u6mjh9qur6v47kz7dkjtwh9fdvvs5zc,0.92,CRITICAL,1,ENTITY_15005,1,0
bc1pq602h4suatz60qc6da64h35xa49fuql59g886ltv28m7kdekyfw8s4awjw,0.92,CRITICAL,1,ENTITY_15013,1,0
3eT8h5Etyvu5NbKGDc1iW8dC9Z7q,0.92,CRITICAL,1,ENTITY_15025,1,0
3mshRcmqM4r7TaSW87dp8mMEtWM71YFLE6,0.92,CRITICAL,1,ENTITY_15026,1,0
3VVa5rk7UmNqTq2bj77tdm8k6RWR,0.92,CRITICAL,1,ENTITY_15027,1,0
3ofWGmPpom9t3Ks3DXSWcJy4s8MzmaUfG,0.92,CRITICAL,1,ENTITY_15028,1,0
3cJpFgE492iRsYEjyTMW9KNYK6htqd6M,0.92,CRITICAL,1,ENTITY_15029,1,0
3LvzgzMEiw2mBMzqzDN2Cn5LA3fLLXYt,0.92,CRITICAL,1,ENTITY_14933,1,0
3aUDUk2HGhj5Us1ULAnNv2KQ2FU6US48z,0.92,CRITICAL,1,ENTITY_14978,1,0
bc1q2rgpvxg6y8795qmdmp6vsnwj0uztf5er8sj7ur,0.92,CRITICAL,1,ENTITY_14979,1,0
bc1pd82775wnm8ug2jr8csxez9ulv60wx866ny64c5pmk33va6csu26csd7mtl,0.92,CRITICAL,1,ENTITY_14980,1,0
bc1qfjwyt7kgk8028h3j7famjpj2xmle2hjve698j9,0.92,CRITICAL,1,ENTITY_14981,1,0
bc1qdf5rw4e5s8hxyxt92k0ylu3f8p6tmlyz9ljtt5,0.92,CRITICAL,1,ENTITY_00581,2,3
bc1qpcayseh4eahhqsjcy79ctgquq5j2zqf9ny76a6,0.92,CRITICAL,1,ENTITY_00581,3,2
bc1qs6ca4sf5e7r9nl3f7tcvy506y5k3368nk8ujl5,0.92,CRITICAL,1,ENTITY_00581,4,1
bc1qkxujx0gaheqd53krngwx59yfp3knqr38nmvtca,0.92,CRITICAL,1,ENTITY_00581,1,4
bc1qx2dchh50jjk8dcrdmpsayylx0rzfzc69ea8hvf,0.92,CRITICAL,1,ENTITY_00581,0,5
bc1qlx4pj4lfl870hjlqfzgcsx545t6l2hd92zlqwr,0.92,CRITICAL,1,ENTITY_14990,1,0
bc1qhxq2udk77c02ap5kn2054hju097qmhudll79fj,0.92,CRITICAL,1,ENTITY_14991,1,0
bc1qsc0znsxqu6px3g2jtyhgymyqhglg8akrtyy3aw,0.92,CRITICAL,1,ENTITY_14992,1,0
bc1q4f50qsh70ztv0wl7u7mwt3cgs68cat2vhrg2dt,0.92,CRITICAL,1,ENTITY_14993,1,0
bc1qy2y80ckqydxl440zf6m9gpflnw2wy2zcd2w9ul,0.92,CRITICAL,1,ENTITY_14994,1,0
bc1qzd2ze4nzxgeexw75kkwsjaq9yypywzm00dy8lr,0.92,CRITICAL,1,ENTITY_14995,1,0
3fVwbZxCesSSPUw8E6LPQ5BH5vNLpG,0.92,CRITICAL,1,ENTITY_00586,5,2
3RnDfbkAzHFRMv2RXNuhBrZmdhXo5,0.92,CRITICAL,1,ENTITY_00586,0,6
3SyaTAU7eJn4xYjjodbsi8idMF21GMKc,0.92,CRITICAL,1,ENTITY_00586,4,6
3edJ7Jn3bjN3kDzGKEsH2nESsj1uV6kt,0.92,CRITICAL,1,ENTITY_00586,5,3
3jsaduQqRzM6Q6UQtGBSrrY2bXbCLN4nhV,0.92,CRITICAL,1,ENTITY_00586,3,6
36YbyA2i2Sxmhvif1NkQAikGFcb,0.92,CRITICAL,1,ENTITY_00586,2,6
3NH6xU81b2HJhRH8csgY5HwSXu8A3nkJpt,0.92,CRITICAL,1,ENTITY_00586,5,6
bc1qsk3p3qfd35pkcuzde6lzltakr275y4ff33ffru,0.92,CRITICAL,1,ENTITY_14918,1,0
bc1qzfukwlqdm6dr84k6ukwtfhvmkghw5pukwq6gg8,0.92,CRITICAL,1,ENTITY_14919,1,0
bc1qhxnpjztv5343vs66p37zplkfsp83jtgeayx03h,0.92,CRITICAL,1,ENTITY_14920,1,0
bc1q65vznvm69vqntanyfwtgav40jka8wz8pt7gstg,0.92,CRITICAL,1,ENTITY_14921,1,0
bc1q2t554dadjsdgum8xfq0yayzqvd6hqjdjeyqrfd,0.92,CRITICAL,1,ENTITY_14922,1,0
bc1qqe2jcnredg9umawzwurusqdjrrr3a2c4dg8r2v,0.92,CRITICAL,1,ENTITY_14923,1,0
bc1qzzhuuxddrket3n4xwa7tu4kms8rh78v2cnys7x,0.92,CRITICAL,1,ENTITY_14924,1,0
bc1qlh00n5apcpj3u5n4t5xdvl0ymxpyj85m6vjvdp,0.92,CRITICAL,1,ENTITY_14925,1,0
bc1q5ejdnluax3409prfc77el04tgn2ffaq9mvdej7,0.92,CRITICAL,1,ENTITY_14903,1,0
bc1qhs5z7kv80ajmqghpthp3pfz7hrzcxlpp0c6g6f,0.92,CRITICAL,1,ENTITY_14904,1,0
bc1q4n54sm7z5lw0kh0n4srej6sq6t8pwf8w66q3kl,0.92,CRITICAL,1,ENTITY_14905,1,0
bc1qu57c7v8w69wy4ryq2peeprqxgxuxh4ssp38wdj,0.92,CRITICAL,1,ENTITY_14906,1,0
bc1qlckyu8cv74fsvjkmr86at20wlue2a7mvk5uvsu,0.92,CRITICAL,1,ENTITY_14907,1,0
bc1q09fwn6ku9ef2gkjhje0v6xjzqp9wfk7malaukh,0.92,CRITICAL,1,ENTITY_14908,1,0
bc1qnm3jznkktdkt3hnqzp5qe3mzmw4uxz9m22w2r2,0.92,CRITICAL,1,ENTITY_14909,1,0
bc1qvw8zmsc0r93juj0mq5t4x2mzs7sg0j74l60la6,0.92,CRITICAL,1,ENTITY_14910,1,0
bc1qylfuwr6s584cfcse5ujnhx24ycrl56hvy7a9qn,0.92,CRITICAL,1,ENTITY_14911,1,0
bc1qldv5kd8s75csz3g045zypm0jm83zl60ske7czv,0.92,CRITICAL,1,ENTITY_14912,1,0
bc1ql7lsqwmdxwaluwku52gxj272ewgvac2ez8dt8h,0.92,CRITICAL,1,ENTITY_14913,1,0
bc1qhelycd9jzx22h4smllj6dfce9t9fy2e98zvq8f,0.92,CRITICAL,1,ENTITY_14914,1,0
bc1qmev8fcext4kqfzdz3fkp9kymgauqkk3aegtqwu,0.92,CRITICAL,1,ENTITY_14915,1,0
bc1qn5cdrpr4sdewjlnf2l5g4zrxxnhhwhjz73ln97,0.92,CRITICAL,1,ENTITY_14916,1,0
bc1qkkjwelzxvlep7u4ffgnsr076chlrdaks35gw9t,0.92,CRITICAL,1,ENTITY_14917,1,0
3CZhZryibY5ZkPMTFXCFFwxHFXZHYd,0.92,CRITICAL,1,ENTITY_00586,5,4
3iXFynEnApHDFbc7m8tDcaMmTdBaatgW,0.92,CRITICAL,1,ENTITY_00590,4,6
3rQDdisgxVSL846pDAyqmjGmeEo68m,0.92,CRITICAL,1,ENTITY_00590,5,2
3stwq1etWDKGxUte1cmp6JG3bzr9n,0.92,CRITICAL,1,ENTITY_00590,5,5
3WLy6SXQ4q2PYvDKJDtYWdEH4Lp3,0.92,CRITICAL,1,ENTITY_00590,2,6
37EZ2WjRof5Dus5RrrEhCAPEYSGCx,0.92,CRITICAL,1,ENTITY_00590,1,6
3uTD8dhrJ3MfRQ23yqcCu7Q2maV6q,0.92,CRITICAL,1,ENTITY_00586,5,5
3PD8zfyogVgHQP1ZuDc4fAHPVT4hz,0.92,CRITICAL,1,ENTITY_00586,1,6
bc1q4t8s38qkuc7qwkm3ht22jvwfgzvl707cw8ujwk,0.92,CRITICAL,1,ENTITY_00589,3,5
bc1q3cyv07dmlhxks0n40rkzmczpm2uerqlht9h8h5,0.92,CRITICAL,1,ENTITY_00589,2,6
bc1qyu3rh507hyf4zmle0ujzlsyww583hsghz5q5zn,0.92,CRITICAL,1,ENTITY_00589,5,3
bc1qncftarn7ue4pq2hezz3uh8rpc6x880cx6qvrwm,0.92,CRITICAL,1,ENTITY_00589,0,6
bc1q0yhxrfcgad6exxl0zhwpa62zpmlk2hswnv0mg7,0.92,CRITICAL,1,ENTITY_00589,4,4
bc1q4762upqszx0sh34q8ccrfm4askpx72xdhu374l,0.92,CRITICAL,1,ENTITY_00589,5,1
bc1qztcmn58lc5na66n4rtglgm89nycq2uv59ltj34,0.92,CRITICAL,1,ENTITY_00589,5,2
bc1qjrjmcd5ccz7l6kcxd2x6h988lsaxfk9zl9yqrm,0.92,CRITICAL,1,ENTITY_00589,1,6
bc1qynwrmu2stw5f4hnra2a9x3rksnsky3cehtlnq9,0.92,CRITICAL,1,ENTITY_14902,1,0
bc1pqf7m33yz0stajzc8w0pj84zf6y6k6vnkysq59cldzftwy48fyrczqj4z9y,0.92,CRITICAL,1,ENTITY_14881,1,0
bc1p8y4t3xtx26jz58lusdl7pkcdskpn63m3xapq9epvcm82e3sfysvjzz6xlj,0.92,CRITICAL,1,ENTITY_14882,1,0
bc1pt0e3zt7ackkqdcznhm3q29nu4m7wvvmje6zlmfscvgj7p82p68zlj5h9fe,0.92,CRITICAL,1,ENTITY_14883,1,0
bc1p0f6gapdmm22g6wgr04e9svssduqhpsek09me9umz0qpqhjjc3nz3qpcsf4,0.92,CRITICAL,1,ENTITY_14884,1,0
bc1p4zx9u0cp5ln72ehdyk9afptevlqsuqlgx34z9zdr5x70xvytrgsw72gyz4,0.92,CRITICAL,1,ENTITY_14885,1,0
bc1pjhd237u0txhu36eqznvfscwgydkv3gh0yglcsegs6mmnyeen8fz5l75ygt,0.92,CRITICAL,1,ENTITY_14886,1,0
bc1phlklpn0j8v6ls9da8depf3uffycuve3yy7qggt32n3zkthy930fwkmyyrt,0.92,CRITICAL,1,ENTITY_14887,1,0
bc1pvg7t0pwkfs3sruf8899llwcjx98c5wz7ehl6uuftjdgh4hh8372cdc5cq7,0.92,CRITICAL,1,ENTITY_14888,1,0
bc1pvndf6vu6epqd6lq90mw5rq5y7js7nkaajp005ky5nnzxjz727745d2fjhw,0.92,CRITICAL,1,ENTITY_14889,1,0
3tR1kGegTkcZ9rmb6vVieBVrRKskQpKXs,0.92,CRITICAL,1,ENTITY_00590,5,6
3VGrErkirMk9i831wHdqvMH57RLXHrRv,0.92,CRITICAL,1,ENTITY_00590,3,6
3s3CagXuvSzr2TUgidx6hgSdEZ2LHHX3,0.92,CRITICAL,1,ENTITY_00590,5,6
3pxNvd94jvr7F9cBnm8p1FSib6wCi7d,0.92,CRITICAL,1,ENTITY_00590,5,3
3WSmMFsrpXbfecGAjjBRqPZFM1Frk3FBF,0.92,CRITICAL,1,ENTITY_00590,0,6
3hJmod7irSSEs4vkSTsq6XW22XD,0.92,CRITICAL,1,ENTITY_00590,5,4
3dQEyYEMzpYsoDBqBJ4x98HU9U5f,0.92,CRITICAL,1,ENTITY_14856,1,0
3pzimRQxffUah7Ssd8CjP6o2qgRPmZ,0.92,CRITICAL,1,ENTITY_14857,1,0
3ZDqJdJ9oU7PKhBWzvyBSQHRpjq9ZL,0.92,CRITICAL,1,ENTITY_14858,1,0
3L89g52kZKTMba2M9b3wVjnbmsLyWf,0.92,CRITICAL,1,ENTITY_14859,1,0
bc1qts4qhcav5n5qtr28nzvduczl2rz93m0y5594n9,0.92,CRITICAL,1,ENTITY_00596,2,6
bc1qsctwrh3qkg4d5hgg9xmxzj3jvxc95cuhkqm7gq,0.92,CRITICAL,1,ENTITY_00596,5,4
bc1qeu5x3zxz5kj05v2l60jehefj5mslslja4kr5ka,0.92,CRITICAL,1,ENTITY_00596,3,6
bc1p420h00ukv3n92evqvpd0r5tauygknkjgwg6avt4yl3alsns9cv672k9hh5,0.92,CRITICAL,1,ENTITY_14872,1,0
bc1px4wna52nl5xwhyz80wzcq98qfnj3cyvnvj5hldzqq3hmjp855nu3d974rn,0.92,CRITICAL,1,ENTITY_14873,1,0
bc1ptd79zv456cxsg2mppskldsd4fzvv92dcqz3tdgnlzll2lsuewaqukekffg,0.92,CRITICAL,1,ENTITY_14874,1,0
bc1pt9vawuun0u33rrye577jxkghdn98qnx7nq92669sctjgpql56nrpzeet4r,0.92,CRITICAL,1,ENTITY_14875,1,0
bc1p8fgy56gvjz5wqsjvgxvmvae5zh7neykf9hc92h2n9pg2du9rfpgw2aeym0,0.92,CRITICAL,1,ENTITY_14876,1,0
bc1p9ex2kpg0k5tfdlye7zenw7kl4u2dtwjvevjqzk72nlrwxat5z47da2496n,0.92,CRITICAL,1,ENTITY_14877,1,0
bc1p3h2ld7qw0jfe558fut9ryasuw9l8syr275m3vemeuacs8qc0jcm0lmazuv,0.92,CRITICAL,1,ENTITY_14878,1,0
bc1plusngzneqyafu2l79vc546vxtefkqn4a3plz8x3t3pn9mtzm04l2k77kal,0.92,CRITICAL,1,ENTITY_14879,1,0
bc1pwq5h0jf6cv4sh9hehzkl77fl6dedhzaxqhxr8kw782uglkc3gk7unjpun6,0.92,CRITICAL,1,ENTITY_14880,1,0
bc1qw3wvv96n4hrhmfl336xfrrhtg46dezqsevlrhr,0.92,CRITICAL,1,ENTITY_14801,1,0
bc1q0hj8e2a6k6ul3t8xeunczdkmw247gferu8gnmm,0.92,CRITICAL,1,ENTITY_14802,1,0
bc1qe2zyh7chvel974ug5j2lhzx6xl2nvutpnw9mlu,0.92,CRITICAL,1,ENTITY_00596,1,6
bc1qxc0hd2ak9ek9aznjr80lak536t7sdj8r28dje7,0.92,CRITICAL,1,ENTITY_00596,0,6
bc1qk7h9kxypeft4t09307dtujl67uur705lu2npqz,0.92,CRITICAL,1,ENTITY_00596,5,3
bc1qgzna44q4lxmu6tchvnknnwkutc4wl5zyhnej4s,0.92,CRITICAL,1,ENTITY_00596,4,6
bc1q279qpfj788dpkc3apnwrp4u83rxlcmrspkakeg,0.92,CRITICAL,1,ENTITY_00596,5,5
bc1q4yvy8d4nmj2vf4c067r98wcr22jm8j7wm7x78u,0.92,CRITICAL,1,ENTITY_00596,5,6
bc1qxlt2x333k5ytjjepcmkl5jcjr49tcmz0tny0m8,0.92,CRITICAL,1,ENTITY_00596,5,2
33EkyKGnG8UTVWd98poS1pGPWCRpQ,0.92,CRITICAL,1,ENTITY_14850,1,0
3CtgUfN7oPSbnf19topiBWkqbBHSgtNA,0.92,CRITICAL,1,ENTITY_14851,1,0
3nq9bsKuTWn8HHWbLsgfevRt8NvM,0.92,CRITICAL,1,ENTITY_14852,1,0
3XWHgg6jJ7ccyEpEXxdCKDrDJWgnH,0.92,CRITICAL,1,ENTITY_14853,1,0
3DxcRjKrD26Yj2btbaRX43zcw27k9ptXz,0.92,CRITICAL,1,ENTITY_14854,1,0
3pws6pQBTMPDgzKuDuGD9atUGfg3iQmyqm,0.92,CRITICAL,1,ENTITY_14855,1,0
bc1qgz44xzh05pwlmemd7p4m0ur3s2rgjnzp5swrww,0.92,CRITICAL,1,ENTITY_14785,1,0
bc1qqfnrlmw5edct4cghrrxf3mqqyjwewrd252ddxz,0.92,CRITICAL,1,ENTITY_14786,1,0
bc1qyg4t4k2a52h7agkqx26wysy9em2cn3ksjdzm8q,0.92,CRITICAL,1,ENTITY_14787,1,0
bc1qytfg4v3j3257mx4y4xr4k43rwe2qugyxedqttp,0.92,CRITICAL,1,ENTITY_14788,1,0
bc1qswg3upf9lj0cdrpyq983avskvzgy2ytjruvca4,0.92,CRITICAL,1,ENTITY_14789,1,0
bc1qll8sgf8jee3gaq5cxrdh5qeahpxqje38pyxy92,0.92,CRITICAL,1,ENTITY_14790,1,0
bc1qfe4k6cws3knh4kq23z05rtsyvglmhv3snas43s,0.92,CRITICAL,1,ENTITY_14791,1,0
bc1qz7j5u77pckwp64m4vsqznmlnj4qja4a7susz3m,0.92,CRITICAL,1,ENTITY_14792,1,0
bc1qs8mkfwcjpyrr3qg3jhahfh6f050myj2q4cn0r2,0.92,CRITICAL,1,ENTITY_14793,1,0
bc1q39jemgf6g6s4qfmwrlks8lx07k6fvv7rcdyva8,0.92,CRITICAL,1,ENTITY_14794,1,0
bc1q3yve0lqm6y0rmytk8nte59lscq4qrt3vm97c5d,0.92,CRITICAL,1,ENTITY_14795,1,0
bc1qwvq6n05g23ytm67vrk55juc7ykqj0apue5t6du,0.92,CRITICAL,1,ENTITY_14796,1,0
bc1qn2ewrxnltf6l62md4dhhlejvdzzrac4gqx50lv,0.92,CRITICAL,1,ENTITY_14797,1,0
bc1qtltdaecweglpcksql7nmc38l9r4eee8ua52jwe,0.92,CRITICAL,1,ENTITY_14798,1,0
bc1qkp8mcr6nxzk6kf8dyzk9r7kef46gvww3vwtyvw,0.92,CRITICAL,1,ENTITY_14799,1,0
bc1qgd55nyvvty55vdnaptu7c7gf0n5pum33myhv92,0.92,CRITICAL,1,ENTITY_14800,1,0
bc1qd6aawzljdwp78qxlnmxw089vpc6y43rxty2ur6,0.92,CRITICAL,1,ENTITY_14717,1,0
bc1qqv49cedfwwu70n94f58d5at7e7nc08lz7smxzw,0.92,CRITICAL,1,ENTITY_14718,1,0
32N27VfU8WcDyaS8tzfdKbefRY9w,0.92,CRITICAL,1,ENTITY_14725,1,0
3XFXSdk7R4m741xvZjmEi7SsbLubt,0.92,CRITICAL,1,ENTITY_14726,1,0
3NUM3yrJAWkHNt4JCVZPURzp6iYw9,0.92,CRITICAL,1,ENTITY_14727,1,0
3aYgaTGb416DXtcnrWQKxGyutCcSD2EJr,0.92,CRITICAL,1,ENTITY_14728,1,0
39LQXrUEeZSLYjpFS6XKZZsfcAgbpTaZm6,0.92,CRITICAL,1,ENTITY_14729,1,0
3VgguiZ7pnMVuZEt8TTiShKox9w,0.92,CRITICAL,1,ENTITY_14730,1,0
3oNJdKsrHMjPfb1D2YGsXoTAoGrri1C,0.92,CRITICAL,1,ENTITY_14731,1,0
3mzJmP7XUoXcvNkKaaYBbtTuaaGFg7X,0.92,CRITICAL,1,ENTITY_14732,1,0
3aJpB2h47Y2hXmH1PaxfiSf8roiMU1wiE,0.92,CRITICAL,1,ENTITY_14733,1,0
3dedtcmXArdyWz6Ti7dGMJA1Ji1,0.92,CRITICAL,1,ENTITY_14734,1,0
bc1qcsf5r2ltr82cmf33qkhr5ehyr3wdqlcau3qrts,0.92,CRITICAL,1,ENTITY_14781,1,0
bc1q666dn7mry6pv78u95se3w6h73tlll6dhscs5k7,0.92,CRITICAL,1,ENTITY_14782,1,0
bc1q04jfuv0uk572kne9ehpql3nejht2m46kdrpp5t,0.92,CRITICAL,1,ENTITY_14783,1,0
bc1q884kcfvxyq7jy0qze9rg6gas6gx2qthfrjyjxd,0.92,CRITICAL,1,ENTITY_14784,1,0
bc1q8z3czgkpsuxq0y3vfkx8cu2aky2d0ynwnqddtw,0.92,CRITICAL,1,ENTITY_14640,1,0
bc1qv9q0lxgnlw9gcnveaalt8vpuew7hpts4esf4a2,0.92,CRITICAL,1,ENTITY_14641,1,0
3Z6CEakKt53jdzsmck5oPwCVeuPz3Fa,0.92,CRITICAL,1,ENTITY_14690,1,0
3bjtSUUNBAHsNSjZZRTM4J6pmDBc4FB6L,0.92,CRITICAL,1,ENTITY_14691,1,0
3p1gtzpx5UahTL8Vo29kL1gziRLwEW6NE,0.92,CRITICAL,1,ENTITY_14692,1,0
3XKjuQTi3kEpoo4UC32FivHJPxk,0.92,CRITICAL,1,ENTITY_14693,1,0
bc1qcvw26ac882npcm2app904k6d06y008ztj28ht7,0.92,CRITICAL,1,ENTITY_14707,1,0
bc1qtxrtj7j7luxfw93fme96cccepdgdu3vnta9m7j,0.92,CRITICAL,1,ENTITY_14708,1,0
bc1q5w83krwkmrpekt2f94qmpv26exhlkdv6tggusx,0.92,CRITICAL,1,ENTITY_14709,1,0
bc1qr3wsdtd5gs5cqvcmcku5nf3s2wmkhkdg65dkvr,0.92,CRITICAL,1,ENTITY_14710,1,0
bc1qnm64uqy5ey44tnvsz0hlsp6jzjv7l6xe2ms20v,0.92,CRITICAL,1,ENTITY_14711,1,0
bc1qv7cas98llxxxv4k2lzqtts0jrn0hqdqvhyvjkg,0.92,CRITICAL,1,ENTITY_14712,1,0
bc1qq4nyks5jh2zfk2pj64f7cafqtqylxmrasymgwx,0.92,CRITICAL,1,ENTITY_14713,1,0
bc1qz42jgzmsemdjagtmcn0tf074armt7xtp2vxu9t,0.92,CRITICAL,1,ENTITY_14714,1,0
bc1qlnkh0mqxljktqq5fqa7s2n6u3d9eq6aytxj9e5,0.92,CRITICAL,1,ENTITY_14715,1,0
bc1qtjygvtm8hh69uaftu8cpvl8ya6w4pdw2palf3e,0.92,CRITICAL,1,ENTITY_14716,1,0
bc1qtm5vtvpum5ftd8xulefjzl94shgspr5fyfzt3u,0.92,CRITICAL,1,ENTITY_14624,1,0
bc1qqyjzjzn3wjluk8mqc24lzkmanq06zeen0cedxq,0.92,CRITICAL,1,ENTITY_14625,1,0
bc1q6szv0ermzpnkgfxhmawdry3g0nukgp6lwgh6rj,0.92,CRITICAL,1,ENTITY_14626,1,0
bc1qq5wyyj5238wcqz38spnrgncfl56wwq480jp8r5,0.92,CRITICAL,1,ENTITY_14627,1,0
bc1qypl8czcuax9ykpztunkaahk8xsyjpt0jtr4eql,0.92,CRITICAL,1,ENTITY_14628,1,0
bc1qgpkzt784c2jwpk30mf5fhkgkgfq4duvd76k8qm,0.92,CRITICAL,1,ENTITY_14629,1,0
bc1qy99dm5vxltl5fu6cvmac9r6xfvr5z0zql3pyrs,0.92,CRITICAL,1,ENTITY_14630,1,0
bc1qmvwkx6y8sdyyk35f4w6yn578fgzp9vafndk795,0.92,CRITICAL,1,ENTITY_14631,1,0
bc1qrapjk6cum2w5a6q0qykp22ckaw2n2n6ajh6txs,0.92,CRITICAL,1,ENTITY_14632,1,0
bc1qrxmvaahcjps7knfx29sk4k5mdmsz2gs0np5azu,0.92,CRITICAL,1,ENTITY_14633,1,0
bc1qrkz6vn4w99m34hwpfcr66w4kpfezkmqmflaa55,0.92,CRITICAL,1,ENTITY_14634,1,0
bc1qquv9n5q3u9pxcs0dvnqyuv9wgyl043vxc69x4k,0.92,CRITICAL,1,ENTITY_14635,1,0
bc1qrn8grgrrw8346w4gr95cqauugtygm7g6mzlvzk,0.92,CRITICAL,1,ENTITY_14636,1,0
bc1qnsmq5k94n9m3ay8w0xhkv6ghc5uk9ppa6cucd9,0.92,CRITICAL,1,ENTITY_14637,1,0
bc1qssnl45r7axvtvpnzwvyy0tq92qen3echsyce2d,0.92,CRITICAL,1,ENTITY_14638,1,0
bc1qrrc837g5mg28nqzm6pfc3qv85tk9hjrwwlj6lq,0.92,CRITICAL,1,ENTITY_14639,1,0
3wt16ugFUiiyxSrMnFR8kkiuYFP5,0.92,CRITICAL,1,ENTITY_14602,1,0
3hNWuiP7NBDcVnNaZtv3Ga8uyHrkpsyQm,0.92,CRITICAL,1,ENTITY_14603,1,0
3gCUP3kWYptFoCicjVqnYrWMr5Roqpo,0.92,CRITICAL,1,ENTITY_14604,1,0
3TXQaAN4X9pULRy9sB1io1NbKdTwE1bY,0.92,CRITICAL,1,ENTITY_14605,1,0
3wXijkuv3GKh7cLR723yWNtY1JiiisbEZc,0.92,CRITICAL,1,ENTITY_14606,1,0
3u67DBgWFtcoVcWk43ULkrX5MtbtGg,0.92,CRITICAL,1,ENTITY_14607,1,0
3yQ1Et7Q19S8x3yLDWxLXZtGp1yZFNe,0.92,CRITICAL,1,ENTITY_14608,1,0
3y33h6P1KumPCwx92SDS7mE1KmcEzh3gh,0.92,CRITICAL,1,ENTITY_14609,1,0
3EkmxA2hTdQ2myVBZdMHAXg6NXDm,0.92,CRITICAL,1,ENTITY_14610,1,0
3j9A8hcd8CyjKnHHz47VKh8HfpHY,0.92,CRITICAL,1,ENTITY_14611,1,0
3G83wLYu1X8nde7jP4AcHJAiE4VC,0.92,CRITICAL,1,ENTITY_14612,1,0
bc1pq60rj8hx6m246pqm4neejv982gaw0dnttdzamakpdhntptev0nr9a3evfq,0.92,CRITICAL,1,ENTITY_14613,1,0
bc1qk03al6gqm50k2h6nhzuewtntf64dzf3whjesr9,0.92,CRITICAL,1,ENTITY_14620,1,0
bc1qykg6y0kwh7m8693p9n8uxru32wh0dzklnjvm8w,0.92,CRITICAL,1,ENTITY_14621,1,0
bc1ql9juzmg4hdw025j5s32dwn7lf5fxs4cnxaenpc,0.92,CRITICAL,1,ENTITY_14622,1,0
bc1qdvpjs7zx2mx95hkwyv7jnatk8xm8p4xn20alkf,0.92,CRITICAL,1,ENTITY_14623,1,0
38s8hAwdcMNYC3xsNh3GdLsxpAAg,0.92,CRITICAL,1,ENTITY_14597,1,0
bc1qcsk0gmw9awkc7adq4m29m6rw257hzc35t0pk2s,0.92,CRITICAL,1,ENTITY_03766,0,1
bc1q5rmps4dcgs00mgagc996t5qmhacegx6j7zvtsd,0.92,CRITICAL,1,ENTITY_03767,1,1
bc1qw3jm3r6ak3vv0r2kursdunv347s4fw6jsh4k7g,0.92,CRITICAL,1,ENTITY_03768,1,1
bc1qkfq08c2dahfz0dejxmfy4d850h30y49jpcc4q6,0.92,CRITICAL,1,ENTITY_03769,2,2
bc1qxd6ywvv5stzyk4cv3es0t60x22k4g8lq6evcaj,0.92,CRITICAL,1,ENTITY_03770,1,3
bc1qspmfd22ew8s4dxx58psqmr4lw5nr64a67wx232,0.92,CRITICAL,1,ENTITY_03772,3,1
bc1qmfjv42jsvmtcp2v0g2kdct0t0qahah3y4m0tpf,0.92,CRITICAL,1,ENTITY_03773,3,2
