wallet_id,entity_group,is_suspicious,pattern_type
bc1qy9rxyrjr5m2ch6fnfrx0ugwydmt2kcswmmpw37,ENTITY_NORM_2134,0,NORMAL
bc1qyyqtd402p80ngg9gsh0kqqyjsrfe2sfd9c57q5,ENTITY_NORM_2135,0,NORMAL
bc1qtwdcw9w8huv99jv9ccyrwkq3g88fsx4ckn3hee,ENTITY_NORM_2135,0,NORMAL
bc1qj8356csarwg2jczjat4gmd64ms6v8ht4czrqm9,EXTERNAL_MERCHANT,0,NORMAL
bc1qhhtfuefreck94dm4l6fft3hnswtvgpn8dz46wx,ENTITY_NORM_2135,0,NORMAL
bc1pjq9xpxpmfspznqpck7ksgtqq4qvgjy784gyfm3dlrf49q54fsydupemsu8,ENTITY_NORM_2136,0,NORMAL
bc1quknp0hm0g964h3v08gk2rna4uqkcmx3fe8t666,EXTERNAL_MERCHANT,0,NORMAL
bc1p323aw9vdgx4xxz9w48e88qyuch07uuunpyt7fanvc4cl6m9ehgxt22m3yy,ENTITY_NORM_2136,0,NORMAL
bc1qha0y8ypvq2qh8v73g4hkfydy56692fm2xn320e,ENTITY_NORM_2137,0,NORMAL
bc1qshue75kf0cwfkg8c4zc40y2uuj3c7ul9g9u6ne,ENTITY_NORM_2137,0,NORMAL
1BaXSyTMNozUp6eCobdaUEEFTxz,EXTERNAL_MERCHANT,0,NORMAL
bc1q9z9m807tdf7rjm4gtazsvjjt0haefh2z0zekyz,ENTITY_NORM_2137,0,NORMAL
bc1qzwngzjy2tqveaxjr8r5nr6sjm3rsqyxwst796d,ENTITY_NORM_2138,0,NORMAL
bc1q7fmwqpvzmdxk8de2qg3aun092gnu0yynrv3a7c,EXTERNAL_MERCHANT,0,NORMAL
bc1qn80mzfd4k655z8fx6dhuxjqcna3d5apd3zlptl,ENTITY_NORM_2138,0,NORMAL
3RkfT7AnrzF8Muhmqfm7k5WRB4ktuJ,ENTITY_NORM_2139,0,NORMAL
32ZqAoRevqFcViDM7KjtqjuR2sq54y,ENTITY_NORM_2139,0,NORMAL
bc1q89uvcy3d4tydg4qwhsltd6jr7r0xfgtsqade5k,EXTERNAL_RECIPIENT,0,NORMAL
bc1qgcfj48t3yknl5fgkx7fmanuj38es7npjfca45y,ENTITY_NORM_2140,0,NORMAL
bc1quj6rkdrquggx0cpwq6chzet6m88f8urm0q0ykcv8tac27pzxy6t2vgvfhz,EXTERNAL_MERCHANT,0,NORMAL
bc1q62v8a6kvcuy4rzel6ctx2646km05t2lkzxwr8k,ENTITY_NORM_2140,0,NORMAL
bc1qxvqmkwm93nertn82hnyxfjt86wy54lccupj52w,ENTITY_NORM_2141,0,NORMAL
bc1q2r9kvcy2lzw09dzj7yk29023tu4693q2fxwgt8keysh55vnx9huzgk66xr,EXTERNAL_MERCHANT,0,NORMAL
bc1qgfvlghcelecpntxgec06alrcsjzrp05sk0g0pm,ENTITY_NORM_2141,0,NORMAL
3xSqUXtbhotd6gR6J7kYLETYxSfKKv,ENTITY_NORM_2142,0,NORMAL
3gnqmRhKsWYaigHkURCoBBoi1FkmJ1L,ENTITY_NORM_2142,0,NORMAL
bc1q6h2fmamgnn5wex8p2fcnvxq08e5hrlzfmj6uks,EXTERNAL_RECIPIENT,0,NORMAL
bc1qpv7c4tpyqq0rshhx4xz0p8974s42tdt6t59z5s,ENTITY_NORM_2143,0,NORMAL
bc1q90ehzt383msvpg2wnellh7tlhe22q77h8s2h7p,ENTITY_NORM_2143,0,NORMAL
bc1qte9jgl9zfeu2l09xvdxd59m2wvlce6sus0qmcg,EXTERNAL_MERCHANT,0,NORMAL
bc1qmvlnacwu48elkz5wv2dvgnuf6pqxqj2tupmavp,ENTITY_NORM_2143,0,NORMAL
bc1q0yemq38vkna4hjw4nhcgdm20h23nj4pxcxsw9n,ENTITY_NORM_2144,0,NORMAL
bc1quau44kfs6lxp5jxy6zxhf59hrupy3h4x9ryl8e,ENTITY_NORM_2144,0,NORMAL
bc1qerap0f33hr2pca03z0hyn4eqqzn05tq6me639j,EXTERNAL_MERCHANT,0,NORMAL
bc1qz2q9tq8a22k9lwl0e0lrvmghthc3njv2rgnqnq,ENTITY_NORM_2144,0,NORMAL
bc1qxa6yl2c4u8zkad90llz8jg9xy76zck340hpgq5,ENTITY_NORM_2145,0,NORMAL
bc1pnu5wzt8wqwzzmcdx6cgzp9uaxxfrn09jt5k93v855kcnj9a7at6n79l784,EXTERNAL_MERCHANT,0,NORMAL
bc1qkhrd7x5y8n7lsfqhtkcy0sucffm80jy80arp37,ENTITY_NORM_2145,0,NORMAL
1d2GdDKXs2uLMvQkBfrmuSvs8Kcf,ENTITY_NORM_2146,0,NORMAL
3MC9fXdSHwiCcYZK2Krbyesa1axRNox,EXTERNAL_MERCHANT,0,NORMAL
1ZbUxbUEkLnySD5SsFjAkQxsBhkYeZ,ENTITY_NORM_2146,0,NORMAL
1y57eYeNaNLfH4DczxApz21kecAkK,ENTITY_NORM_2147,0,NORMAL
1dWkcLrHnCciBAPDi9Mo7UE6ksyfTSa,ENTITY_NORM_2147,0,NORMAL
bc1pl644xfmdcv6g97wxt2nwazqgt4q7g8afjtn9pzkfu0d3zag2ex8m3cfgm7,EXTERNAL_MERCHANT,0,NORMAL
1Uhy3xGbgo1efHALNwZaexYz41a7,ENTITY_NORM_2147,0,NORMAL
bc1qgewxflv6uedalwy5rqn9nwdt9slxgcv9g6z79r,ENTITY_NORM_2148,0,NORMAL
bc1q2p7mwsxepyt83pkx0xf0y53z8qan829x505ykt,EXTERNAL_RECIPIENT,0,NORMAL
bc1pwp3r2ch7f9xvcwxv3ns0qgx92tfas09h33h5srxfnqq44hn3t35hkgf2aw,ENTITY_NORM_2149,0,NORMAL
bc1prj7w4av8emz74yqsp4fvasm36y79638yfkjt5u0lz6zq786tf8mwu2h4ex,EXTERNAL_MERCHANT,0,NORMAL
bc1pze0yajawrw4574e2n4scvr0qtzzvjweyhjzw0rqjhyyc2akpyt9my69ztm,ENTITY_NORM_2149,0,NORMAL
bc1q948jt46xfyxttyye7yv2fv7klgsel0m32jqqaz,ENTITY_NORM_2150,0,NORMAL
3arQBnW48WD5nc8Jd6eCogj1DPY,EXTERNAL_MERCHANT,0,NORMAL
bc1ql20q5umsme03wa9q8wuxfr953p252en924mzd4,ENTITY_NORM_2150,0,NORMAL
bc1qnu46gx5xsea55r6rujvnnkk4vjvqyn2y8kd0g0,ENTITY_NORM_2151,0,NORMAL
1WySfd3X1wQzHHEcmeD5gFxffc9877WZYa,EXTERNAL_MERCHANT,0,NORMAL
bc1qzvmps9gu5g643nlkeqvtfkau6f2tqrz45ak555,ENTITY_NORM_2151,0,NORMAL
bc1qml93ul7wsf09cpeyvxsvwy8e735k9gn8f56j2u,ENTITY_NORM_2152,0,NORMAL
bc1q4dphda2q9v7j0l76ldssfrn3kpncdgjcm7r5m2,ENTITY_NORM_2152,0,NORMAL
bc1pu40962nerq62jnmmajxafy5rt9ng60hy3jxasx46kxwq3zlferh4cjktkr,EXTERNAL_MERCHANT,0,NORMAL
bc1q7d5h8sskfmmglwg5e7zjgpmnhu8vzszyejsen3,ENTITY_NORM_2152,0,NORMAL
bc1q5gw9un8n0f8yrvdnlq348xddku3uwa2mmhmdl2,ENTITY_NORM_2153,0,NORMAL
bc1qe3ypqu936ws353ph52wqpkw4edtd32pha2juwl,EXTERNAL_MERCHANT,0,NORMAL
bc1qdl4w8f24zes07hn02n3r74r8c9gunhlyv49why,ENTITY_NORM_2153,0,NORMAL
bc1qxcuqr5q7f8p6xqg903kghzdzt63l5pdm54qrg6,ENTITY_NORM_2154,0,NORMAL
bc1qqj8epa8hurj5334wgpvuz80urlsc40y0srckuj,EXTERNAL_MERCHANT,0,NORMAL
bc1quqnld4xcs7jzea8kh6njmww2qs2zc8n0seazmn,ENTITY_NORM_2154,0,NORMAL
1p1JFmEXhqfrwjQxJdJuPfc63SZp,ENTITY_NORM_2155,0,NORMAL
3KrpDQFMbaoVAp1YCA9UTmHKcot2rn5,EXTERNAL_MERCHANT,0,NORMAL
1yDz4MdMbs6uuZCj2m6bTqqdjYM,ENTITY_NORM_2155,0,NORMAL
bc1q3u2tjvn34j5ceh2m37afkt8yvucwdd5xuatqhq,ENTITY_NORM_2156,0,NORMAL
bc1pqhlak3kagg9gtyfz6a4gy6dexesaagq8u9wu3j4ctms8y7jx74mek382k0,EXTERNAL_MERCHANT,0,NORMAL
bc1q35evw8uecn46wg47992ppaxa43uxr5tftmcfck,ENTITY_NORM_2156,0,NORMAL
3Tw9AjnPKLn5jY9TQgNRsoqLxdDEKp,ENTITY_NORM_2157,0,NORMAL
bc1qtvtced0tn6tpukasragftcw49dsct33ex6m5c0eevn02kyrx2lffu7knm7,EXTERNAL_MERCHANT,0,NORMAL
35fMWbqRhpDcMr9UTchCxfCZUf2oC,ENTITY_NORM_2157,0,NORMAL
bc1pne2uu24e8r6f8k23m6078kj4xtd7za8qjztuuk9wk07eatr55syt37nu9x,ENTITY_NORM_2158,0,NORMAL
bc1qeszzlgg6m79yyljp5k6apl5ngjumuzptpk0s48,EXTERNAL_MERCHANT,0,NORMAL
bc1pmyl846p7tzwmfcfpq7h47nz7un5an55pppjf75mvzt0a5a5xaj6q6r7duk,ENTITY_NORM_2158,0,NORMAL
bc1qaeu565ngcrjn0wjgysmtc42zlm6d2xm38q72st,ENTITY_NORM_2159,0,NORMAL
bc1qr36kgwum9yg0dzktsjxyked3d24ncsezt8k2cw,ENTITY_NORM_2159,0,NORMAL
bc1qp0qn0zplt255kl47hwn8rssxdrmdsff7frqxyd,ENTITY_NORM_2159,0,NORMAL
bc1pu767j6054m99hzcn3qc8jthgy8u3jqnn0ethuljhczavjunwsvsagg4kkg,EXTERNAL_MERCHANT,0,NORMAL
bc1qsg6lgfzn27wpmhna4xcq2awcza7q9zwugey7nf,ENTITY_NORM_2159,0,NORMAL
bc1q9hmr0cdgdms5gdrr7hunvf0g65n6mxpdu6edf9,ENTITY_NORM_2160,0,NORMAL
11WfUa1GaGvqKNasHTRdu3DqiiWoSeE,EXTERNAL_RECIPIENT,0,NORMAL
bc1py43j7rwrecdctkftwr00wh0s3hdnynzx5l7s0fj9alf3pc7ml43dztsjw0,ENTITY_NORM_2161,0,NORMAL
bc1qelrts99k60ld6sj29wk67uk9u36yu6cefk9ucx,EXTERNAL_MERCHANT,0,NORMAL
bc1pn6vk8da5fyn0qmud3a4cx8agknwmjguu2xp9z80dm95h962t8283k0y7pe,ENTITY_NORM_2161,0,NORMAL
3Esx2GcbypEXmxGb8oFBvSdqPTKiwYQv,ENTITY_NORM_2162,0,NORMAL
bc1qh24z0rsu6qh8vv38s9ll72nlf72w4a7cl2h4yl,EXTERNAL_MERCHANT,0,NORMAL
3yq6CagX7ujkfvePnpuohEzh4onU,ENTITY_NORM_2162,0,NORMAL
bc1qzu5y0y56ksvlrvjsq4udfd0fwcy2rqhz4zcxv5,ENTITY_NORM_2163,0,NORMAL
bc1qgtd8878mevxcwlwvdasfvdl7wvd8jfvhuvs5r0,ENTITY_NORM_2163,0,NORMAL
3varv3Mm7kgbJgLSeJnTHW6oJyLw,EXTERNAL_MERCHANT,0,NORMAL
bc1quyn4s7wtxv9u7s926ucakry30tf5wur306ssu7,ENTITY_NORM_2163,0,NORMAL
bc1q0589yw3hm7668fj5gyf3zzvunrkdh56c40za4d,ENTITY_NORM_2164,0,NORMAL
3KVc9S7p636FpZnudwbRBAq4Lbc1S4W,EXTERNAL_MERCHANT,0,NORMAL
bc1q6kh2fnrl0n49qtwwunacllyawmzcdpsyqdeldu,ENTITY_NORM_2164,0,NORMAL
bc1qk644t6jwsdkw4exm9ezlhlpg4wlkg0w2ug93n6,ENTITY_NORM_2165,0,NORMAL
3WYy8RDZGxCfmW6XU6d9URRLoKr,EXTERNAL_RECIPIENT,0,NORMAL
bc1qjy4207dqz4yd9969unqd08e27fsk2vpfyxa4uw,ENTITY_NORM_2166,0,NORMAL
1PyJ1jZFemxE4PvDYv1e9sjWksNz41V,EXTERNAL_RECIPIENT,0,NORMAL
bc1qczgzcypjcfq7anyk0d67gh2sr7n4wq09x5c4pn,ENTITY_NORM_2167,0,NORMAL
bc1pnqpdghq2yyu9uhzdnkzzahy2k4vgkdgxcnn9etj4guv6mapuydr0re2sef,EXTERNAL_MERCHANT,0,NORMAL
bc1qh79dca8wwv322qlqfctwqs334w7t6fgfgdjqz5,ENTITY_NORM_2167,0,NORMAL
bc1ql6j50nzmvlxfgxth93y6uzlwc79ssn4lk8487z,ENTITY_NORM_2168,0,NORMAL
bc1q4q8cslngp8chxrjqpht2ggdxyfh5zd5hfzv8f7,EXTERNAL_MERCHANT,0,NORMAL
bc1qz6cu6cnur33cuxcgpgctcczsgsgfm7kvp8cjdq,ENTITY_NORM_2168,0,NORMAL
1BuDK5UmDYUS5W686t6jbD2Zyn6yHBceac,ENTITY_NORM_2169,0,NORMAL
bc1qpl8x0mqyyh7mmtqkxjm864m70jhwu7wqr6j4as,EXTERNAL_MERCHANT,0,NORMAL
1FUfMhNgMNw8kbzprxzdKgiYptGB,ENTITY_NORM_2169,0,NORMAL
bc1qmjv4gzv8hyeqc2xy5plnp5pa30fead6ysp9ke63w0jzwvhl2adpq097wfm,ENTITY_NORM_2170,0,NORMAL
bc1pudcufh67kxp4a2g9295d4evaujsrfjhyr03nu60lzdatkvedzx3mp9f5pz,EXTERNAL_MERCHANT,0,NORMAL
bc1quemejv9z3vrtfl6l6t9g2czqeltcsk56ug5e2ugdg7n59hjppwwwnnld80,ENTITY_NORM_2170,0,NORMAL
bc1p8hjtqamswlut0zp993tkx4775d24unu0nkzqanqvqpkadjg3ayw8dd0qk4,ENTITY_NORM_2171,0,NORMAL
bc1qv6gulrjylsde9nqwtlmhhlmkt4ej0lreedhz8c,EXTERNAL_MERCHANT,0,NORMAL
bc1pcxp46wq2xfz6tth9kf7edm8yhmyu2t47m39wqm7lj0tryeggyk0angvjh8,ENTITY_NORM_2171,0,NORMAL
bc1qsegug6cemvg4m8k46488unzlzzq729yk0r2vk0fcdku0qxhr8fsgpggrk4,ENTITY_NORM_2172,0,NORMAL
bc1qq66cnrqq6j3z3dvj4h0ag8kmdjwp903pea39ce,EXTERNAL_MERCHANT,0,NORMAL
bc1q2jfh04qvy0y8q4ej795xr0ngp5r2n95ca85h6r74uyr4u8j4wqt55wt2hl,ENTITY_NORM_2172,0,NORMAL
1YzCwSTvoAGA9GWB73R27HfjvnPs7,ENTITY_NORM_2173,0,NORMAL
1xsFm88RtBykyMM6sbsaLzWTcts9,ENTITY_NORM_2173,0,NORMAL
1bJG2ge76tUXiFWxUZGP52PbnULUid6,ENTITY_NORM_2173,0,NORMAL
bc1qy78jh9rymxtu539l3mj8p47qlwr2z02u2490vw,EXTERNAL_MERCHANT,0,NORMAL
1ZRp1N8W64HuPw5NzE7wzy1fMyj6,ENTITY_NORM_2173,0,NORMAL
bc1qzc908v3keq0kp8r66u0mnd6wxgvcku7xc9254n,ENTITY_NORM_2174,0,NORMAL
bc1phamtc0ewj043r5h992a0505zhy8mud5yyemmzvsdz3a9a3uwdf0dphsaq9,EXTERNAL_MERCHANT,0,NORMAL
bc1qr0u9mn6kgf3cknrxw9c2ft6uv5lljhmvey6mjf,ENTITY_NORM_2174,0,NORMAL
3owuc2BPySWWRj5CpJ34qS4kKSNDX,ENTITY_NORM_2175,0,NORMAL
bc1qa5u9mz5ysagd4lezkwnnpzcaau9xm76j746pmh,EXTERNAL_RECIPIENT,0,NORMAL
3wvtSQu3ZgJNknZqCGNym8kE6vr,ENTITY_NORM_2176,0,NORMAL
bc1qqxjma85efjlzczxzdc0uqsznlnzdn804el890z,EXTERNAL_MERCHANT,0,NORMAL
3QekvuicXYBp3svfvZCRf9THk9E,ENTITY_NORM_2176,0,NORMAL
bc1qeddaj3gl9v30npljwz6t6a4f5qlpjyfmehdz0u,ENTITY_NORM_2177,0,NORMAL
bc1p6m0829amrnw4v9v5rfq3g48t8xa2uptk95wthzfyfy4ztdv67j0kl6sqmv,EXTERNAL_MERCHANT,0,NORMAL
bc1qgzrfnvnlny6ryw3hcdq423kqttx9q3cnrhfecg,ENTITY_NORM_2177,0,NORMAL
bc1pgvfpyemq76dhrfhtkrgxp052zv3g6mmhemfnvq0x56lllpuav70qtha8k2,ENTITY_NORM_2178,0,NORMAL
bc1qeg4x0nlxqlkz4nvuk7e52kc350jkkj5lm3qg57,EXTERNAL_MERCHANT,0,NORMAL
bc1pjatx8m6cz56kk2902nf9yvdsye4x5hh4rnll2r3vqlzp3c8lztc0e88tth,ENTITY_NORM_2178,0,NORMAL
bc1qqf4meq6wmap5zw8f6w9hrgfyer9cxkpxwkx7h4,ENTITY_NORM_2179,0,NORMAL
37dMQoVEji1LQD4UPcqsYv2CMSVo857jcN,EXTERNAL_MERCHANT,0,NORMAL
bc1q8wcymefzupcqntgw263gtgp03tve98ntcpy5q7,ENTITY_NORM_2179,0,NORMAL
bc1q6jq8vner3usp0rw9q903pg3wxr9l97cfn96cr3,ENTITY_NORM_2180,0,NORMAL
bc1ql2f20wtes6xvcpey6jr7hwsn72nwal8e4e37mmtud0x9qdnq5j2jcl64hf,EXTERNAL_RECIPIENT,0,NORMAL
bc1qf55uct7w0e5n3tz7uvvhnul39z7ny58gemcs6j,ENTITY_NORM_2181,0,NORMAL
bc1q3l60kag28fgnr0q75vcrzghu20ldfg87n0wg2r,ENTITY_NORM_2181,0,NORMAL
bc1pccav7mwmgtr3ryscpyddzt06md9028jcwv0kyfgwf3l95mvr3j68d8c05k,EXTERNAL_MERCHANT,0,NORMAL
bc1qalr0wg8rlhnfrxvryg9xc7pwzfv24njvsasgf2,ENTITY_NORM_2181,0,NORMAL
bc1pyz0fwsynjzktzps62gafesmy8v8zttqhv82sg3k3a9nmpx5vsd07wh4d80,ENTITY_NORM_2182,0,NORMAL
bc1q5thdry37hdhw8a4qhk2cjarjq2kgaj8haxu4mw,EXTERNAL_MERCHANT,0,NORMAL
bc1psr5yulvzuylnl98kvc6lu68xu5779kq9ce0slu9fyhc4dlupal5fzpr4ep,ENTITY_NORM_2182,0,NORMAL
bc1p0e09t0vawdjtzds40llmj56zrt29xs9ve4ht77l8xedjxu4336ws34u94n,ENTITY_NORM_2183,0,NORMAL
bc1qe4ga5l43d34qu9x3nze93z29q249xk50hg9fp4,EXTERNAL_MERCHANT,0,NORMAL
bc1pyrvcqqj247zwn3yqt4ls5tdsqku78k7043fnjnya3sy2jxsxzte78tawt0,ENTITY_NORM_2183,0,NORMAL
bc1qjurxgujjxdg4stfjzkl2qxffkzfdvcvxd3rdr0,ENTITY_NORM_2184,0,NORMAL
1KoeF1F3d8oAtU4AW5KHV4aFSJdbVN,EXTERNAL_MERCHANT,0,NORMAL
bc1qkfstg4lzce0ruswxh2d63c77gqv03ex426jw06,ENTITY_NORM_2184,0,NORMAL
bc1qyl2dtu98cwuw2uc5k0tnr7mztg58y7ptheueam,ENTITY_NORM_2185,0,NORMAL
bc1q2ky6c7e2j8ej3jsa5r7xwvnt5ykj9h76uy7c2m,ENTITY_NORM_2185,0,NORMAL
bc1pqux3yl90cmlxlh9n9feh25hnegp4zhsm7c589u36z7nsr0rny8qhzjca48,EXTERNAL_RECIPIENT,0,NORMAL
bc1pw9skfunnl23upvlhvm4uqq85fnyswc2q87ay9q78q793xk6sjuc55d673k,ENTITY_NORM_2186,0,NORMAL
bc1pead290s3jc7kw40ue9pq6cl0j659055xgx2warjx23qg0yg8juj7dfx63c,ENTITY_NORM_2186,0,NORMAL
bc1qmsfz8zaq0g79j9tzv05anejt9dld500mrgxmkxe5ww0fs3jkvwc52w86qt,EXTERNAL_MERCHANT,0,NORMAL
bc1pcxe4eutg804lq9gvs8u625ppkrajhhvjvce4avz98huqh2gwe9fsh67vfa,ENTITY_NORM_2186,0,NORMAL
3qk3mnyaWzZTxypdKQmjJa7BoLvH,ENTITY_NORM_2187,0,NORMAL
3YM5MSiN83hxCudSvkdHXtHv5iVR,ENTITY_NORM_2187,0,NORMAL
bc1qqw55z3fd74vrrc27647j8xasxzu0ztkc6d82p7yy65p6ftfx59dvstlh4s,EXTERNAL_MERCHANT,0,NORMAL
3dppxyMi1kqL3e5W3snPH18S5AGwuBVA,ENTITY_NORM_2187,0,NORMAL
bc1qnlg82fe6kdkxmtrfm23e79j0ysh6mq20w6pupy,ENTITY_NORM_2188,0,NORMAL
bc1qxjzcg53lmu6nv3ym927xcpgytjt7c9nslpq0fe,EXTERNAL_MERCHANT,0,NORMAL
bc1q7jfczf63k5r70wkl8faf209aatyexrtv8zl4nu,ENTITY_NORM_2188,0,NORMAL
bc1qu7ldpymtyxahpqs5q5xjvzcr66tkmk9lfwcean,ENTITY_NORM_2189,0,NORMAL
bc1qkpnkzyfrq49hp4lg9f6hu096jzqzh8yd27epnh,ENTITY_NORM_2189,0,NORMAL
bc1q0jwfw7k4eevh0jkjxtv24wnll8njy652pgvk7u,EXTERNAL_RECIPIENT,0,NORMAL
bc1qyhsy5kzm9lezs5s7jeyxzas2wl2fk9uqxyq86v,ENTITY_NORM_2190,0,NORMAL
bc1q7sf3ye66n95q56mvfd39esyv99srxuhav5twkq,ENTITY_NORM_2190,0,NORMAL
bc1qyz2y803845mg6zgtn5npfc4nvd3tdw6x000m3f,EXTERNAL_MERCHANT,0,NORMAL
bc1qn03p9lnacn20xnnzzvsl5dndje2mhyyqkaxm0t,ENTITY_NORM_2190,0,NORMAL
bc1qhwmwx3me3wlwwuf4w6n5lfse7fd8hkjnudasxxts888tdk7udj424w4y5y,ENTITY_NORM_2191,0,NORMAL
bc1qq5grvsxpzg7v0ecv5uzxt4rwrjs2es4y7pmpre,EXTERNAL_MERCHANT,0,NORMAL
bc1qj34y24z2shpvgk07r9rwz6e6yyr5gkafrhjh6lk9ryc60eunvze0a80ryq,ENTITY_NORM_2191,0,NORMAL
bc1qn4qkzsn40lj0cxvkptdq7d0q6txk8wtww3yt9n,ENTITY_NORM_2192,0,NORMAL
bc1qsdssyc0lfd6pctmzfghr683zm55jnka5rm4xnu,ENTITY_NORM_2192,0,NORMAL
bc1qeslschyv2a55fy3ahgrhaxj9up28tg04xt05q9,ENTITY_NORM_2192,0,NORMAL
3RiQpw3eDiigF9T6ynHgjAZVJ3o34xTK,EXTERNAL_MERCHANT,0,NORMAL
bc1qjn5g05ax64kpqccjws0dzn9qcz7ddaxgewwdd0,ENTITY_NORM_2192,0,NORMAL
bc1phr6qw76egx98g4a0s8wmcuwq097svzzgv5kvvdscrz7py0v785ss6mkk6c,ENTITY_NORM_2193,0,NORMAL
bc1pyjl0dlksws4cx79jef4ydhsdmdm3cse88p5fsrzcgjskat56rj3kaantw4,ENTITY_NORM_2193,0,NORMAL
3fpYHmAYccbjmNkeyjU4hcENUSw1eB,EXTERNAL_MERCHANT,0,NORMAL
bc1pfcyuctcf8c3eu6kqn6axquqx9pffnsrw72p0l9myuuszt20e8vyercmprs,ENTITY_NORM_2193,0,NORMAL
1YoJyXrARg5TzMFgwP6L1fqrAQYZyW,ENTITY_NORM_2194,0,NORMAL
1VrjA6DZEVykj1hx7Vkg16ExTEvnJ52,EXTERNAL_RECIPIENT,0,NORMAL
3mn4PigFsFGJAqxr2G9SHoHNMsDsdN,ENTITY_NORM_2195,0,NORMAL
bc1qd8gex6t5kgm9gynhuqmz4lhydltl7c9422hwdw2raknzfqgaszzuw8du5q,EXTERNAL_MERCHANT,0,NORMAL
3RZXF3nCMrUCdPCym5wxgj5HX7GLa,ENTITY_NORM_2195,0,NORMAL
bc1q6v9vjv5hqpjjp93ax8xnzv5043rkq8un5xu04y,ENTITY_NORM_2196,0,NORMAL
bc1qzua473r6hdmdy9ag48cem8354ds87hsf6ph0ds,ENTITY_NORM_2196,0,NORMAL
bc1qy80heu9l2pmevaflwry7k88nd457jlqz5r59va,EXTERNAL_MERCHANT,0,NORMAL
bc1qpp7l0k7af4rrspntxvxc7j5hfdtza546lp5dwf,ENTITY_NORM_2196,0,NORMAL
3Ad74DMyNtbhux4n3c41cvYYpsDq,ENTITY_NORM_2197,0,NORMAL
bc1qrz8jxewnwllhjmg9gwqne5tc3t66cxsnkxnaq922shlyxc97t82tutxfte,EXTERNAL_RECIPIENT,0,NORMAL
37YenixrLegQExfPs5xU2rzTzGgY5jPh,ENTITY_NORM_2198,0,NORMAL
3vEcYmUTUbMkVzee6GaqBr8SwTzxyq1DC,EXTERNAL_MERCHANT,0,NORMAL
3LEqs7yhgGjCJCG71zThPbtrqyz4nhYb,ENTITY_NORM_2198,0,NORMAL
bc1qtcassqdfwvjndkdae6hy5jvkwv4um9fg6flk43,ENTITY_NORM_2199,0,NORMAL
bc1qyl6lac02w706xmfqcg5tgsdaak5wllwvms8wh49n5m3vn4fl3erq0knjtl,EXTERNAL_MERCHANT,0,NORMAL
bc1qv9r4ch4s53d5hvy39n4yfq8gwtxcvchglx2j84,ENTITY_NORM_2199,0,NORMAL
bc1qam3mnx97qqfwfns9s4wzh08gq37zzfhuud7a5a,ENTITY_NORM_2200,0,NORMAL
bc1qr8w0um6q96u4vzxzryj36rh8ya8m0zj3ar5kp8,ENTITY_NORM_2200,0,NORMAL
bc1pg6x2j3nnfnvw3fqjh9sw3gv22d4z24czhcqvgj5afpmcahwj9c34kajzvh,EXTERNAL_MERCHANT,0,NORMAL
bc1q63fs2lpe788c8439vt49fl8m7fpdn39xpzu58e,ENTITY_NORM_2200,0,NORMAL
3xoK9oWXGivRQxFA1oFkAtYVhiQ,ENTITY_NORM_2201,0,NORMAL
3nPNo1mGvZA2fm4Fa1CHPbg83fSH6ZTb,ENTITY_NORM_2201,0,NORMAL
bc1qjf4xplkj33dg490vckaqqxa4pv0r9tlgn0z6ye,EXTERNAL_RECIPIENT,0,NORMAL
bc1pel3qsrwruzh66v9k9etgj3h66774efyn9wggrxfdcee9z3d3mxgzajm08h,ENTITY_NORM_2202,0,NORMAL
bc1q03j5mrn9zxrj3arpgtpked3qhjjptv43hzssnj,EXTERNAL_RECIPIENT,0,NORMAL
bc1plqxga907a9zfvu2w3gkjm6alj8yl86362un6xe3xmzvmlud5q239u698wl,ENTITY_NORM_2203,0,NORMAL
bc1pyslsps9mznvpyg3wmcnarw5da35t45vrva9x6gm7q2y936ea4sup8xeykc,EXTERNAL_MERCHANT,0,NORMAL
bc1ptgtrkgw07hufdcf4uy2asd2vk6x4ks6ls3s2nfspt0ksexeqffy7m3z0q7,ENTITY_NORM_2203,0,NORMAL
bc1qscnr3hfs34mhkxuln2e7670kk3yppsmxs5wgty,ENTITY_NORM_2204,0,NORMAL
bc1qmsazyskge9p9ey3d67hw5prktwuu56ssjvapnk,EXTERNAL_MERCHANT,0,NORMAL
bc1q792zkagwgt962wdxhfx7w72aq6flcxhvnvf35g,ENTITY_NORM_2204,0,NORMAL
3rZpd1vCMfiZ1bKe9XPtiez4kJvHvZKS,ENTITY_NORM_2205,0,NORMAL
bc1pfewus9klyqthf8rhx7np8xqwv8rgfand7uhp0p5m2murdq8sz3pf2l6nt7,EXTERNAL_RECIPIENT,0,NORMAL
bc1pr0pnz43ljdcl4n7kyj9rngl7hx4fegznple9lsgpnz7apnzmjz8h28hafk,ENTITY_NORM_2206,0,NORMAL
3ks1rb5y8YzEm5TCgPx6LM4k26w,EXTERNAL_MERCHANT,0,NORMAL
bc1p4jgra26u37ngdk7y6dyw8crdts05rat5zkeczk2e6pmz4usa5jxpyjjax0,ENTITY_NORM_2206,0,NORMAL
bc1qkupkumyr40djmaqfytegaltj0tqzt4eyxc59m7pcqkx8yhpykn9cu97y4t,ENTITY_NORM_2207,0,NORMAL
bc1q0avpf52m0nv2e6s6c7dedp9djns4dwecch85sqws95p7l5kjzph4h7gk93,ENTITY_NORM_2207,0,NORMAL
